2025-12-10 10:04:31,106 - [INFO] - Conectado a MySQL exitosamente
2025-12-10 10:04:31,107 - [INFO] - Servidor TCP iniciado en 0.0.0.0:5000
2025-12-10 10:04:40,974 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:45,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:50,934 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:55,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:00,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:05,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:10,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:18:40,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:45,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:50,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:55,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:00,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:05,936 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:10,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:15,928 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:20,934 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:25,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:30,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:35,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:40,927 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:45,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:50,935 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:19:55,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:00,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
